date;dish_name;quantity
02/08/2015;The Four Cheese Pizza;2
02/08/2015;The Greek Pizza;2
02/08/2015;The Green Garden Pizza;2
02/08/2015;The Hawaiian Pizza;6
02/08/2015;The Italian Capocollo Pizza;5
02/08/2015;The Italian Supreme Pizza;2
02/08/2015;The Italian Vegetables Pizza;2
02/08/2015;The Mediterranean Pizza;2
02/08/2015;The Mexicana Pizza;7
02/08/2015;The Napolitana Pizza;2
02/08/2015;The Pepper Salami Pizza;3
02/08/2015;The Pepperoni Pizza;5
02/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;5
02/08/2015;The Prosciutto and Arugula Pizza;1
02/08/2015;The Sicilian Pizza;4
02/08/2015;The Soppressata Pizza;3
02/08/2015;The Southwest Chicken Pizza;4
02/08/2015;The Spicy Italian Pizza;3
02/08/2015;The Spinach Pesto Pizza;2
02/08/2015;The Spinach Supreme Pizza;3
02/08/2015;The Spinach and Feta Pizza;0
02/08/2015;The Thai Chicken Pizza;5
02/08/2015;The Vegetables + Vegetables Pizza;2
03/08/2015;The Barbecue Chicken Pizza;9
03/08/2015;The Big Meat Pizza;3
03/08/2015;The Brie Carre Pizza;1
03/08/2015;The Calabrese Pizza;2
03/08/2015;The California Chicken Pizza;3
03/08/2015;The Chicken Alfredo Pizza;0
03/08/2015;The Chicken Pesto Pizza;0
03/08/2015;The Classic Deluxe Pizza;8
03/08/2015;The Five Cheese Pizza;4
03/08/2015;The Four Cheese Pizza;3
03/08/2015;The Greek Pizza;3
03/08/2015;The Green Garden Pizza;3
03/08/2015;The Hawaiian Pizza;2
03/08/2015;The Italian Capocollo Pizza;5
03/08/2015;The Italian Supreme Pizza;10
03/08/2015;The Italian Vegetables Pizza;0
03/08/2015;The Mediterranean Pizza;3
03/08/2015;The Mexicana Pizza;10
03/08/2015;The Napolitana Pizza;2
03/08/2015;The Pepper Salami Pizza;1
03/08/2015;The Pepperoni Pizza;3
03/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;2
03/08/2015;The Prosciutto and Arugula Pizza;4
03/08/2015;The Sicilian Pizza;3
03/08/2015;The Soppressata Pizza;3
03/08/2015;The Southwest Chicken Pizza;5
03/08/2015;The Spicy Italian Pizza;5
03/08/2015;The Spinach Pesto Pizza;4
03/08/2015;The Spinach Supreme Pizza;1
03/08/2015;The Spinach and Feta Pizza;5
03/08/2015;The Thai Chicken Pizza;8
03/08/2015;The Vegetables + Vegetables Pizza;2
04/08/2015;The Barbecue Chicken Pizza;2
04/08/2015;The Big Meat Pizza;2
04/08/2015;The Brie Carre Pizza;2
04/08/2015;The Calabrese Pizza;3
04/08/2015;The California Chicken Pizza;8
04/08/2015;The Chicken Alfredo Pizza;2
04/08/2015;The Chicken Pesto Pizza;5
04/08/2015;The Classic Deluxe Pizza;6
04/08/2015;The Five Cheese Pizza;0
04/08/2015;The Four Cheese Pizza;5
04/08/2015;The Greek Pizza;4
04/08/2015;The Green Garden Pizza;2
04/08/2015;The Hawaiian Pizza;5
04/08/2015;The Italian Capocollo Pizza;1
04/08/2015;The Italian Supreme Pizza;6
04/08/2015;The Italian Vegetables Pizza;3
04/08/2015;The Mediterranean Pizza;3
04/08/2015;The Mexicana Pizza;1
04/08/2015;The Napolitana Pizza;6
04/08/2015;The Pepper Salami Pizza;3
04/08/2015;The Pepperoni Pizza;2
04/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;5
04/08/2015;The Prosciutto and Arugula Pizza;3
04/08/2015;The Sicilian Pizza;5
04/08/2015;The Soppressata Pizza;5
04/08/2015;The Southwest Chicken Pizza;6
04/08/2015;The Spicy Italian Pizza;4
04/08/2015;The Spinach Pesto Pizza;4
04/08/2015;The Spinach Supreme Pizza;2
04/08/2015;The Spinach and Feta Pizza;4
04/08/2015;The Thai Chicken Pizza;7
04/08/2015;The Vegetables + Vegetables Pizza;6
05/08/2015;The Barbecue Chicken Pizza;9
05/08/2015;The Big Meat Pizza;7
05/08/2015;The Brie Carre Pizza;0
05/08/2015;The Calabrese Pizza;4
05/08/2015;The California Chicken Pizza;10
05/08/2015;The Chicken Alfredo Pizza;4
05/08/2015;The Chicken Pesto Pizza;3
05/08/2015;The Classic Deluxe Pizza;4
05/08/2015;The Five Cheese Pizza;1
05/08/2015;The Four Cheese Pizza;7
05/08/2015;The Greek Pizza;1
05/08/2015;The Green Garden Pizza;0
05/08/2015;The Hawaiian Pizza;11
05/08/2015;The Italian Capocollo Pizza;2
05/08/2015;The Italian Supreme Pizza;6
05/08/2015;The Italian Vegetables Pizza;3
05/08/2015;The Mediterranean Pizza;2
05/08/2015;The Mexicana Pizza;5
05/08/2015;The Napolitana Pizza;2
05/08/2015;The Pepper Salami Pizza;1
05/08/2015;The Pepperoni Pizza;7
05/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;2
05/08/2015;The Prosciutto and Arugula Pizza;2
05/08/2015;The Sicilian Pizza;2
05/08/2015;The Soppressata Pizza;0
05/08/2015;The Southwest Chicken Pizza;5
05/08/2015;The Spicy Italian Pizza;6
05/08/2015;The Spinach Pesto Pizza;4
05/08/2015;The Spinach Supreme Pizza;5
05/08/2015;The Spinach and Feta Pizza;3
05/08/2015;The Thai Chicken Pizza;10
05/08/2015;The Vegetables + Vegetables Pizza;2
06/08/2015;The Barbecue Chicken Pizza;7
06/08/2015;The Big Meat Pizza;7
06/08/2015;The Brie Carre Pizza;1
06/08/2015;The Calabrese Pizza;3
06/08/2015;The California Chicken Pizza;9
06/08/2015;The Chicken Alfredo Pizza;5
06/08/2015;The Chicken Pesto Pizza;4
06/08/2015;The Classic Deluxe Pizza;6
06/08/2015;The Five Cheese Pizza;2
06/08/2015;The Four Cheese Pizza;6
06/08/2015;The Greek Pizza;2
06/08/2015;The Green Garden Pizza;0
06/08/2015;The Hawaiian Pizza;8
06/08/2015;The Italian Capocollo Pizza;6
06/08/2015;The Italian Supreme Pizza;1
06/08/2015;The Italian Vegetables Pizza;1
06/08/2015;The Mediterranean Pizza;4
06/08/2015;The Mexicana Pizza;4
06/08/2015;The Napolitana Pizza;7
06/08/2015;The Pepper Salami Pizza;4
06/08/2015;The Pepperoni Pizza;5
06/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;6
06/08/2015;The Prosciutto and Arugula Pizza;4
06/08/2015;The Sicilian Pizza;6
06/08/2015;The Soppressata Pizza;2
06/08/2015;The Southwest Chicken Pizza;6
06/08/2015;The Spicy Italian Pizza;2
06/08/2015;The Spinach Pesto Pizza;1
06/08/2015;The Spinach Supreme Pizza;1
06/08/2015;The Spinach and Feta Pizza;4
06/08/2015;The Thai Chicken Pizza;4
06/08/2015;The Vegetables + Vegetables Pizza;4
07/08/2015;The Barbecue Chicken Pizza;6
07/08/2015;The Big Meat Pizza;9
07/08/2015;The Brie Carre Pizza;1
07/08/2015;The Calabrese Pizza;6
07/08/2015;The California Chicken Pizza;13
07/08/2015;The Chicken Alfredo Pizza;1
07/08/2015;The Chicken Pesto Pizza;5
07/08/2015;The Classic Deluxe Pizza;6
07/08/2015;The Five Cheese Pizza;10
07/08/2015;The Four Cheese Pizza;1
07/08/2015;The Greek Pizza;4
07/08/2015;The Green Garden Pizza;1
07/08/2015;The Hawaiian Pizza;7
07/08/2015;The Italian Capocollo Pizza;2
07/08/2015;The Italian Supreme Pizza;5
07/08/2015;The Italian Vegetables Pizza;2
07/08/2015;The Mediterranean Pizza;4
07/08/2015;The Mexicana Pizza;4
07/08/2015;The Napolitana Pizza;6
07/08/2015;The Pepper Salami Pizza;4
07/08/2015;The Pepperoni Pizza;14
07/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;5
07/08/2015;The Prosciutto and Arugula Pizza;6
07/08/2015;The Sicilian Pizza;5
07/08/2015;The Soppressata Pizza;2
07/08/2015;The Southwest Chicken Pizza;8
07/08/2015;The Spicy Italian Pizza;7
07/08/2015;The Spinach Pesto Pizza;0
07/08/2015;The Spinach Supreme Pizza;3
07/08/2015;The Spinach and Feta Pizza;3
07/08/2015;The Thai Chicken Pizza;6
07/08/2015;The Vegetables + Vegetables Pizza;5
08/08/2015;The Barbecue Chicken Pizza;5
08/08/2015;The Big Meat Pizza;6
08/08/2015;The Brie Carre Pizza;0
08/08/2015;The Calabrese Pizza;1
08/08/2015;The California Chicken Pizza;12
08/08/2015;The Chicken Alfredo Pizza;7
08/08/2015;The Chicken Pesto Pizza;5
08/08/2015;The Classic Deluxe Pizza;10
08/08/2015;The Five Cheese Pizza;5
08/08/2015;The Four Cheese Pizza;3
08/08/2015;The Greek Pizza;3
08/08/2015;The Green Garden Pizza;1
08/08/2015;The Hawaiian Pizza;11
08/08/2015;The Italian Capocollo Pizza;4
08/08/2015;The Italian Supreme Pizza;8
08/08/2015;The Italian Vegetables Pizza;2
08/08/2015;The Mediterranean Pizza;2
08/08/2015;The Mexicana Pizza;5
08/08/2015;The Napolitana Pizza;6
08/08/2015;The Pepper Salami Pizza;4
08/08/2015;The Pepperoni Pizza;6
08/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;7
08/08/2015;The Prosciutto and Arugula Pizza;6
08/08/2015;The Sicilian Pizza;9
08/08/2015;The Soppressata Pizza;1
08/08/2015;The Southwest Chicken Pizza;7
08/08/2015;The Spicy Italian Pizza;6
08/08/2015;The Spinach Pesto Pizza;8
08/08/2015;The Spinach Supreme Pizza;6
08/08/2015;The Spinach and Feta Pizza;4
08/08/2015;The Thai Chicken Pizza;4
08/08/2015;The Vegetables + Vegetables Pizza;3
09/08/2015;The Barbecue Chicken Pizza;6
09/08/2015;The Big Meat Pizza;5
09/08/2015;The Brie Carre Pizza;2
09/08/2015;The Calabrese Pizza;6
09/08/2015;The California Chicken Pizza;6
09/08/2015;The Chicken Alfredo Pizza;2
09/08/2015;The Chicken Pesto Pizza;0
09/08/2015;The Classic Deluxe Pizza;7
09/08/2015;The Five Cheese Pizza;3
09/08/2015;The Four Cheese Pizza;5
09/08/2015;The Greek Pizza;1
09/08/2015;The Green Garden Pizza;7
09/08/2015;The Hawaiian Pizza;4
09/08/2015;The Italian Capocollo Pizza;6
09/08/2015;The Italian Supreme Pizza;6
09/08/2015;The Italian Vegetables Pizza;4
09/08/2015;The Mediterranean Pizza;2
09/08/2015;The Mexicana Pizza;0
09/08/2015;The Napolitana Pizza;4
09/08/2015;The Pepper Salami Pizza;5
09/08/2015;The Pepperoni Pizza;10
09/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;3
09/08/2015;The Prosciutto and Arugula Pizza;7
09/08/2015;The Sicilian Pizza;3
09/08/2015;The Soppressata Pizza;2
09/08/2015;The Southwest Chicken Pizza;4
09/08/2015;The Spicy Italian Pizza;4
09/08/2015;The Spinach Pesto Pizza;1
09/08/2015;The Spinach Supreme Pizza;2
09/08/2015;The Spinach and Feta Pizza;1
09/08/2015;The Thai Chicken Pizza;5
09/08/2015;The Vegetables + Vegetables Pizza;3
10/08/2015;The Barbecue Chicken Pizza;5
10/08/2015;The Big Meat Pizza;2
10/08/2015;The Brie Carre Pizza;1
10/08/2015;The Calabrese Pizza;0
10/08/2015;The California Chicken Pizza;10
10/08/2015;The Chicken Alfredo Pizza;2
10/08/2015;The Chicken Pesto Pizza;3
10/08/2015;The Classic Deluxe Pizza;3
10/08/2015;The Five Cheese Pizza;2
10/08/2015;The Four Cheese Pizza;5
10/08/2015;The Greek Pizza;4
10/08/2015;The Green Garden Pizza;4
10/08/2015;The Hawaiian Pizza;5
10/08/2015;The Italian Capocollo Pizza;3
10/08/2015;The Italian Supreme Pizza;7
10/08/2015;The Italian Vegetables Pizza;4
10/08/2015;The Mediterranean Pizza;5
10/08/2015;The Mexicana Pizza;2
10/08/2015;The Napolitana Pizza;3
10/08/2015;The Pepper Salami Pizza;3
10/08/2015;The Pepperoni Pizza;4
10/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;3
10/08/2015;The Prosciutto and Arugula Pizza;4
10/08/2015;The Sicilian Pizza;5
10/08/2015;The Soppressata Pizza;1
10/08/2015;The Southwest Chicken Pizza;5
10/08/2015;The Spicy Italian Pizza;5
10/08/2015;The Spinach Pesto Pizza;2
10/08/2015;The Spinach Supreme Pizza;5
10/08/2015;The Spinach and Feta Pizza;5
10/08/2015;The Thai Chicken Pizza;7
10/08/2015;The Vegetables + Vegetables Pizza;6
11/08/2015;The Barbecue Chicken Pizza;3
11/08/2015;The Big Meat Pizza;5
11/08/2015;The Brie Carre Pizza;0
11/08/2015;The Calabrese Pizza;2
11/08/2015;The California Chicken Pizza;11
11/08/2015;The Chicken Alfredo Pizza;0
11/08/2015;The Chicken Pesto Pizza;2
11/08/2015;The Classic Deluxe Pizza;4
11/08/2015;The Five Cheese Pizza;5
11/08/2015;The Four Cheese Pizza;9
11/08/2015;The Greek Pizza;6
11/08/2015;The Green Garden Pizza;1
11/08/2015;The Hawaiian Pizza;11
11/08/2015;The Italian Capocollo Pizza;5
11/08/2015;The Italian Supreme Pizza;11
11/08/2015;The Italian Vegetables Pizza;4
11/08/2015;The Mediterranean Pizza;2
11/08/2015;The Mexicana Pizza;4
11/08/2015;The Napolitana Pizza;3
11/08/2015;The Pepper Salami Pizza;4
11/08/2015;The Pepperoni Pizza;3
11/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;3
11/08/2015;The Prosciutto and Arugula Pizza;5
11/08/2015;The Sicilian Pizza;2
11/08/2015;The Soppressata Pizza;2
11/08/2015;The Southwest Chicken Pizza;4
11/08/2015;The Spicy Italian Pizza;4
11/08/2015;The Spinach Pesto Pizza;1
11/08/2015;The Spinach Supreme Pizza;4
11/08/2015;The Spinach and Feta Pizza;8
11/08/2015;The Thai Chicken Pizza;4
11/08/2015;The Vegetables + Vegetables Pizza;5
12/08/2015;The Barbecue Chicken Pizza;5
12/08/2015;The Big Meat Pizza;3
12/08/2015;The Brie Carre Pizza;3
12/08/2015;The Calabrese Pizza;3
12/08/2015;The California Chicken Pizza;6
12/08/2015;The Chicken Alfredo Pizza;3
12/08/2015;The Chicken Pesto Pizza;3
12/08/2015;The Classic Deluxe Pizza;10
12/08/2015;The Five Cheese Pizza;2
12/08/2015;The Four Cheese Pizza;6
12/08/2015;The Greek Pizza;4
12/08/2015;The Green Garden Pizza;3
12/08/2015;The Hawaiian Pizza;11
12/08/2015;The Italian Capocollo Pizza;2
12/08/2015;The Italian Supreme Pizza;4
12/08/2015;The Italian Vegetables Pizza;3
12/08/2015;The Mediterranean Pizza;3
12/08/2015;The Mexicana Pizza;5
12/08/2015;The Napolitana Pizza;5
12/08/2015;The Pepper Salami Pizza;2
12/08/2015;The Pepperoni Pizza;5
12/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;3
12/08/2015;The Prosciutto and Arugula Pizza;6
12/08/2015;The Sicilian Pizza;4
12/08/2015;The Soppressata Pizza;2
12/08/2015;The Southwest Chicken Pizza;6
12/08/2015;The Spicy Italian Pizza;10
12/08/2015;The Spinach Pesto Pizza;2
12/08/2015;The Spinach Supreme Pizza;3
12/08/2015;The Spinach and Feta Pizza;7
12/08/2015;The Thai Chicken Pizza;7
12/08/2015;The Vegetables + Vegetables Pizza;3
13/08/2015;The Barbecue Chicken Pizza;2
13/08/2015;The Big Meat Pizza;6
13/08/2015;The Brie Carre Pizza;1
13/08/2015;The Calabrese Pizza;2
13/08/2015;The California Chicken Pizza;4
13/08/2015;The Chicken Alfredo Pizza;3
13/08/2015;The Chicken Pesto Pizza;2
13/08/2015;The Classic Deluxe Pizza;11
13/08/2015;The Five Cheese Pizza;3
13/08/2015;The Four Cheese Pizza;7
13/08/2015;The Greek Pizza;2
13/08/2015;The Green Garden Pizza;1
13/08/2015;The Hawaiian Pizza;5
13/08/2015;The Italian Capocollo Pizza;4
13/08/2015;The Italian Supreme Pizza;3
13/08/2015;The Italian Vegetables Pizza;4
13/08/2015;The Mediterranean Pizza;2
13/08/2015;The Mexicana Pizza;2
13/08/2015;The Napolitana Pizza;5
13/08/2015;The Pepper Salami Pizza;3
13/08/2015;The Pepperoni Pizza;13
13/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;5
13/08/2015;The Prosciutto and Arugula Pizza;2
13/08/2015;The Sicilian Pizza;5
13/08/2015;The Soppressata Pizza;3
13/08/2015;The Southwest Chicken Pizza;7
13/08/2015;The Spicy Italian Pizza;4
13/08/2015;The Spinach Pesto Pizza;1
13/08/2015;The Spinach Supreme Pizza;0
13/08/2015;The Spinach and Feta Pizza;7
13/08/2015;The Thai Chicken Pizza;11
13/08/2015;The Vegetables + Vegetables Pizza;2
14/08/2015;The Barbecue Chicken Pizza;10
14/08/2015;The Big Meat Pizza;10
14/08/2015;The Brie Carre Pizza;2
14/08/2015;The Calabrese Pizza;3
14/08/2015;The California Chicken Pizza;5
14/08/2015;The Chicken Alfredo Pizza;4
14/08/2015;The Chicken Pesto Pizza;5
14/08/2015;The Classic Deluxe Pizza;9
14/08/2015;The Five Cheese Pizza;5
14/08/2015;The Four Cheese Pizza;4
14/08/2015;The Greek Pizza;4
14/08/2015;The Green Garden Pizza;2
14/08/2015;The Hawaiian Pizza;8
14/08/2015;The Italian Capocollo Pizza;4
14/08/2015;The Italian Supreme Pizza;8
14/08/2015;The Italian Vegetables Pizza;3
14/08/2015;The Mediterranean Pizza;4
14/08/2015;The Mexicana Pizza;6
14/08/2015;The Napolitana Pizza;9
14/08/2015;The Pepper Salami Pizza;3
14/08/2015;The Pepperoni Pizza;13
14/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;8
14/08/2015;The Prosciutto and Arugula Pizza;5
14/08/2015;The Sicilian Pizza;10
14/08/2015;The Soppressata Pizza;3
14/08/2015;The Southwest Chicken Pizza;11
14/08/2015;The Spicy Italian Pizza;4
14/08/2015;The Spinach Pesto Pizza;1
14/08/2015;The Spinach Supreme Pizza;4
14/08/2015;The Spinach and Feta Pizza;9
14/08/2015;The Thai Chicken Pizza;7
14/08/2015;The Vegetables + Vegetables Pizza;5
15/08/2015;The Barbecue Chicken Pizza;6
15/08/2015;The Big Meat Pizza;5
15/08/2015;The Brie Carre Pizza;1
15/08/2015;The Calabrese Pizza;2
15/08/2015;The California Chicken Pizza;9
15/08/2015;The Chicken Alfredo Pizza;0
15/08/2015;The Chicken Pesto Pizza;0
15/08/2015;The Classic Deluxe Pizza;9
15/08/2015;The Five Cheese Pizza;5
15/08/2015;The Four Cheese Pizza;2
15/08/2015;The Greek Pizza;4
15/08/2015;The Green Garden Pizza;3
15/08/2015;The Hawaiian Pizza;4
15/08/2015;The Italian Capocollo Pizza;0
15/08/2015;The Italian Supreme Pizza;6
15/08/2015;The Italian Vegetables Pizza;4
15/08/2015;The Mediterranean Pizza;4
15/08/2015;The Mexicana Pizza;5
15/08/2015;The Napolitana Pizza;7
15/08/2015;The Pepper Salami Pizza;2
15/08/2015;The Pepperoni Pizza;11
15/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;6
15/08/2015;The Prosciutto and Arugula Pizza;3
15/08/2015;The Sicilian Pizza;7
15/08/2015;The Soppressata Pizza;5
15/08/2015;The Southwest Chicken Pizza;3
15/08/2015;The Spicy Italian Pizza;5
15/08/2015;The Spinach Pesto Pizza;5
15/08/2015;The Spinach Supreme Pizza;3
15/08/2015;The Spinach and Feta Pizza;6
15/08/2015;The Thai Chicken Pizza;4
15/08/2015;The Vegetables + Vegetables Pizza;4
16/08/2015;The Barbecue Chicken Pizza;9
16/08/2015;The Big Meat Pizza;5
16/08/2015;The Brie Carre Pizza;3
16/08/2015;The Calabrese Pizza;2
16/08/2015;The California Chicken Pizza;6
16/08/2015;The Chicken Alfredo Pizza;4
16/08/2015;The Chicken Pesto Pizza;3
16/08/2015;The Classic Deluxe Pizza;4
16/08/2015;The Five Cheese Pizza;0
16/08/2015;The Four Cheese Pizza;3
16/08/2015;The Greek Pizza;5
16/08/2015;The Green Garden Pizza;6
16/08/2015;The Hawaiian Pizza;8
16/08/2015;The Italian Capocollo Pizza;1
16/08/2015;The Italian Supreme Pizza;5
16/08/2015;The Italian Vegetables Pizza;2
16/08/2015;The Mediterranean Pizza;4
16/08/2015;The Mexicana Pizza;5
16/08/2015;The Napolitana Pizza;4
16/08/2015;The Pepper Salami Pizza;5
16/08/2015;The Pepperoni Pizza;5
16/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;2
16/08/2015;The Prosciutto and Arugula Pizza;3
16/08/2015;The Sicilian Pizza;4
16/08/2015;The Soppressata Pizza;4
16/08/2015;The Southwest Chicken Pizza;1
16/08/2015;The Spicy Italian Pizza;6
16/08/2015;The Spinach Pesto Pizza;2
16/08/2015;The Spinach Supreme Pizza;5
16/08/2015;The Spinach and Feta Pizza;7
16/08/2015;The Thai Chicken Pizza;4
16/08/2015;The Vegetables + Vegetables Pizza;1
17/08/2015;The Barbecue Chicken Pizza;8
17/08/2015;The Big Meat Pizza;11
17/08/2015;The Brie Carre Pizza;2
17/08/2015;The Calabrese Pizza;3
17/08/2015;The California Chicken Pizza;10
17/08/2015;The Chicken Alfredo Pizza;2
17/08/2015;The Chicken Pesto Pizza;5
17/08/2015;The Classic Deluxe Pizza;13
17/08/2015;The Five Cheese Pizza;0
17/08/2015;The Four Cheese Pizza;7
17/08/2015;The Greek Pizza;1
17/08/2015;The Green Garden Pizza;3
17/08/2015;The Hawaiian Pizza;3
17/08/2015;The Italian Capocollo Pizza;5
17/08/2015;The Italian Supreme Pizza;10
17/08/2015;The Italian Vegetables Pizza;1
17/08/2015;The Mediterranean Pizza;3
17/08/2015;The Mexicana Pizza;3
17/08/2015;The Napolitana Pizza;3
17/08/2015;The Pepper Salami Pizza;7
17/08/2015;The Pepperoni Pizza;5
17/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;5
17/08/2015;The Prosciutto and Arugula Pizza;6
17/08/2015;The Sicilian Pizza;4
17/08/2015;The Soppressata Pizza;4
17/08/2015;The Southwest Chicken Pizza;8
17/08/2015;The Spicy Italian Pizza;3
17/08/2015;The Spinach Pesto Pizza;6
17/08/2015;The Spinach Supreme Pizza;3
17/08/2015;The Spinach and Feta Pizza;4
17/08/2015;The Thai Chicken Pizza;7
17/08/2015;The Vegetables + Vegetables Pizza;6
18/08/2015;The Barbecue Chicken Pizza;4
18/08/2015;The Big Meat Pizza;7
18/08/2015;The Brie Carre Pizza;1
18/08/2015;The Calabrese Pizza;2
18/08/2015;The California Chicken Pizza;11
18/08/2015;The Chicken Alfredo Pizza;2
18/08/2015;The Chicken Pesto Pizza;2
18/08/2015;The Classic Deluxe Pizza;6
18/08/2015;The Five Cheese Pizza;5
18/08/2015;The Four Cheese Pizza;6
18/08/2015;The Greek Pizza;2
18/08/2015;The Green Garden Pizza;3
18/08/2015;The Hawaiian Pizza;3
18/08/2015;The Italian Capocollo Pizza;3
18/08/2015;The Italian Supreme Pizza;5
18/08/2015;The Italian Vegetables Pizza;3
18/08/2015;The Mediterranean Pizza;2
18/08/2015;The Mexicana Pizza;1
18/08/2015;The Napolitana Pizza;3
18/08/2015;The Pepper Salami Pizza;5
18/08/2015;The Pepperoni Pizza;6
18/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;2
18/08/2015;The Prosciutto and Arugula Pizza;4
18/08/2015;The Sicilian Pizza;3
18/08/2015;The Soppressata Pizza;4
18/08/2015;The Southwest Chicken Pizza;11
18/08/2015;The Spicy Italian Pizza;3
18/08/2015;The Spinach Pesto Pizza;5
18/08/2015;The Spinach Supreme Pizza;0
18/08/2015;The Spinach and Feta Pizza;2
18/08/2015;The Thai Chicken Pizza;6
18/08/2015;The Vegetables + Vegetables Pizza;6
19/08/2015;The Barbecue Chicken Pizza;3
19/08/2015;The Big Meat Pizza;3
19/08/2015;The Brie Carre Pizza;1
19/08/2015;The Calabrese Pizza;2
19/08/2015;The California Chicken Pizza;9
19/08/2015;The Chicken Alfredo Pizza;3
19/08/2015;The Chicken Pesto Pizza;2
19/08/2015;The Classic Deluxe Pizza;6
19/08/2015;The Five Cheese Pizza;2
19/08/2015;The Four Cheese Pizza;5
19/08/2015;The Greek Pizza;4
19/08/2015;The Green Garden Pizza;1
19/08/2015;The Hawaiian Pizza;4
19/08/2015;The Italian Capocollo Pizza;8
19/08/2015;The Italian Supreme Pizza;8
19/08/2015;The Italian Vegetables Pizza;1
19/08/2015;The Mediterranean Pizza;2
19/08/2015;The Mexicana Pizza;4
19/08/2015;The Napolitana Pizza;8
19/08/2015;The Pepper Salami Pizza;5
19/08/2015;The Pepperoni Pizza;4
19/08/2015;The Pepperoni, Mushroom, and Peppers Pizza;5
19/08/2015;The Prosciutto and Arugula Pizza;6
19/08/2015;The Sicilian Pizza;5
19/08/2015;The Soppressata Pizza;3
19/08/2015;The Southwest Chicken Pizza;5
19/08/2015;The Spicy Italian Pizza;10
19/08/2015;The Spinach Pesto Pizza;7
19/08/2015;The Spinach Supreme Pizza;2
19/08/2015;The Spinach and Feta Pizza;3
